[2025-02-17 00:11:56,469: INFO: extract_mongodb: line 27: MongoDB server connected]
[2025-02-17 00:11:56,469: INFO: extract_mongodb: line 38: Loading data from mongodb]
[2025-02-17 00:11:56,469: INFO: extract_mongodb: line 41: Converting fetched data to Dataframe]
[2025-02-17 00:12:00,057: INFO: extract_mongodb: line 44: Loaded 17853 records from mongodb database and converted into pandas DataFrame]
[2025-02-17 00:12:00,094: INFO: extract_mongodb: line 61: MongoDB Data Validated Successfully]
[2025-02-17 00:12:00,096: INFO: extract_postgresql: line 23: Creating connection to RDS Postgresql Database]
[2025-02-17 00:12:01,894: INFO: extract_postgresql: line 32: Connection established]
[2025-02-17 00:12:01,895: INFO: extract_postgresql: line 47: Loading postgres data]
[2025-02-17 00:12:07,427: INFO: extract_postgresql: line 49: Loaded 10639 records from the database]
[2025-02-17 00:12:07,429: INFO: extract_postgresql: line 52: PostgreSQL connection closed.]
[2025-02-17 00:12:07,438: INFO: extract_postgresql: line 70: Postgres Data Validated Successfully]
[2025-02-17 00:12:07,440: INFO: transform: line 17: Defining final columns]
[2025-02-17 00:12:07,445: INFO: transform: line 21: Merging mongodb and postgres data on the defined final columns]
[2025-02-17 00:12:07,474: INFO: transform: line 24: Final data is ready now with shape (28492, 15)]
[2025-02-17 00:12:07,924: INFO: transform: line 40: Processed final data saved to  Processed_Data/final_combined_data.csv]
[2025-02-17 00:12:19,535: INFO: extract_mongodb: line 22: Connecting MongoDB server]
[2025-02-17 00:12:20,071: INFO: extract_mongodb: line 27: MongoDB server connected]
[2025-02-17 00:12:20,071: INFO: extract_mongodb: line 38: Loading data from mongodb]
[2025-02-17 00:12:20,071: INFO: extract_mongodb: line 41: Converting fetched data to Dataframe]
[2025-02-17 00:12:23,317: INFO: extract_mongodb: line 44: Loaded 17853 records from mongodb database and converted into pandas DataFrame]
[2025-02-17 00:12:23,329: INFO: extract_mongodb: line 61: MongoDB Data Validated Successfully]
[2025-02-17 00:12:31,717: INFO: extract_postgresql: line 23: Creating connection to RDS Postgresql Database]
[2025-02-17 00:12:33,158: INFO: extract_postgresql: line 32: Connection established]
[2025-02-17 00:12:33,158: INFO: extract_postgresql: line 47: Loading postgres data]
[2025-02-17 00:12:38,215: INFO: extract_postgresql: line 49: Loaded 10639 records from the database]
[2025-02-17 00:12:38,218: INFO: extract_postgresql: line 52: PostgreSQL connection closed.]
[2025-02-17 00:12:38,220: INFO: extract_postgresql: line 70: Postgres Data Validated Successfully]
[2025-02-17 00:13:39,799: INFO: transform: line 13: Loading validated mongodb and validated postgres data]
[2025-02-17 00:13:39,799: INFO: extract_mongodb: line 22: Connecting MongoDB server]
[2025-02-17 00:13:40,467: INFO: extract_mongodb: line 27: MongoDB server connected]
[2025-02-17 00:13:40,467: INFO: extract_mongodb: line 38: Loading data from mongodb]
[2025-02-17 00:13:40,467: INFO: extract_mongodb: line 41: Converting fetched data to Dataframe]
[2025-02-17 00:13:43,822: INFO: extract_mongodb: line 44: Loaded 17853 records from mongodb database and converted into pandas DataFrame]
[2025-02-17 00:13:43,831: INFO: extract_mongodb: line 61: MongoDB Data Validated Successfully]
[2025-02-17 00:13:43,831: INFO: extract_postgresql: line 23: Creating connection to RDS Postgresql Database]
[2025-02-17 00:13:45,769: INFO: extract_postgresql: line 32: Connection established]
[2025-02-17 00:13:45,769: INFO: extract_postgresql: line 47: Loading postgres data]
[2025-02-17 00:13:51,745: INFO: extract_postgresql: line 49: Loaded 10639 records from the database]
[2025-02-17 00:13:51,747: INFO: extract_postgresql: line 52: PostgreSQL connection closed.]
[2025-02-17 00:13:51,762: INFO: extract_postgresql: line 70: Postgres Data Validated Successfully]
[2025-02-17 00:13:51,762: INFO: transform: line 17: Defining final columns]
[2025-02-17 00:13:51,777: INFO: transform: line 21: Merging mongodb and postgres data on the defined final columns]
[2025-02-17 00:13:51,866: INFO: transform: line 24: Final data is ready now with shape (28492, 15)]
[2025-02-17 09:32:40,409: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 09:34:40,702: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 09:34:44,709: INFO: load_s3: line 40: File successfully uploaded from 'Processed_Data/final_combined_data.csv' to s3 bucket 'etlbucket-bd']
[2025-02-17 09:39:59,141: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 09:40:01,674: INFO: load_s3: line 40: File successfully uploaded from 'Processed_Data/final_combined_data.csv' to s3 bucket 'etlbucket-bd']
[2025-02-17 09:44:38,248: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 09:44:41,016: INFO: load_s3: line 40: File successfully uploaded from 'Processed_Data/final_combined_data.csv' to s3 bucket 'etlbucket-bd']
[2025-02-17 09:45:20,696: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 09:45:23,723: INFO: load_s3: line 40: File successfully uploaded from 'Processed_Data/final_combined_data.csv' to s3 bucket 'etlbucket-bd']
[2025-02-17 10:37:55,338: INFO: credentials: line 1147: Found credentials in environment variables.]
[2025-02-17 10:38:00,610: INFO: load_s3: line 40: File successfully uploaded from 'Processed_Data/final_combined_data.csv' to s3 bucket 'etlbucket-bd']
